name	term	lev	seq	value
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111102147"	-0.0307730722235035
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111106467"	0.0102563995857707
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111107316"	-0.0670928941599839
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111110891"	0.0125709789018489
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111122321"	-0.00707736771009704
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111127019"	-0.0824886790640328
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111128509"	-0.0229628473760014
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111128540"	-0.0276584078677715
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111128542"	-0.00922739667517025
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111130128"	-0.0701182038364752
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111131164"	-0.0176592990890962
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111135843"	0.0267550675231345
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111137015"	-0.00204912792235701
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111137727"	-0.00564725591067061
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111137822"	-0.0425577358639916
"channel activity"	GO:0005216;GO:0015267;GO:0022803	4	"LOC111137998"	-0.0219286890097929
"RNA binding"	GO:0003723	4	"LOC111100616"	-0.00560201921423087
"RNA binding"	GO:0003723	4	"LOC111103914"	-0.0216407048577424
"RNA binding"	GO:0003723	4	"LOC111104688"	0.017382278593106
"RNA binding"	GO:0003723	4	"LOC111105433"	0.0127989528571126
"RNA binding"	GO:0003723	4	"LOC111105897"	-0.00929603831099646
"RNA binding"	GO:0003723	4	"LOC111108043"	-0.0176862764209121
"RNA binding"	GO:0003723	4	"LOC111108106"	-0.0325661575363909
"RNA binding"	GO:0003723	4	"LOC111108351"	-0.0167448579796627
"RNA binding"	GO:0003723	4	"LOC111108478"	-0.0334658059119439
"RNA binding"	GO:0003723	4	"LOC111112733"	-0.00806506465331069
"RNA binding"	GO:0003723	4	"LOC111118126"	-0.0483505076717039
"RNA binding"	GO:0003723	4	"LOC111118140"	-0.027732796852498
"RNA binding"	GO:0003723	4	"LOC111118340"	-0.0225845228553702
"RNA binding"	GO:0003723	4	"LOC111119204"	-0.0136018364568586
"RNA binding"	GO:0003723	4	"LOC111119402"	-0.0269142390725103
"RNA binding"	GO:0003723	4	"LOC111120828"	-0.0214738315063611
"RNA binding"	GO:0003723	4	"LOC111120899"	-0.00995960523244988
"RNA binding"	GO:0003723	4	"LOC111122095"	-0.0359370789958623
"RNA binding"	GO:0003723	4	"LOC111122502"	-0.0153437076375277
"RNA binding"	GO:0003723	4	"LOC111125680"	0.00614136198254223
"RNA binding"	GO:0003723	4	"LOC111126614"	-0.0051782766487074
"RNA binding"	GO:0003723	4	"LOC111129080"	-0.0436935747287439
"RNA binding"	GO:0003723	4	"LOC111130615"	0.0257864560432992
"RNA binding"	GO:0003723	4	"LOC111131315"	0.00189655194467675
"RNA binding"	GO:0003723	4	"LOC111133022"	-0.0256138330017547
"RNA binding"	GO:0003723	4	"LOC111133148"	0.00992429438070719
"RNA binding"	GO:0003723	4	"LOC111133458"	0.023797900726112
"RNA binding"	GO:0003723	4	"LOC111133471"	-0.0151350307390721
"RNA binding"	GO:0003723	4	"LOC111133954"	0.000250444104246128
"RNA binding"	GO:0003723	4	"LOC111134441"	-0.0372280280180529
"RNA binding"	GO:0003723	4	"LOC111134616"	0.0104560262355197
"RNA binding"	GO:0003723	4	"LOC111134635"	0.0814219030022004
"RNA binding"	GO:0003723	4	"LOC111135297"	-0.0286052826893012
"RNA binding"	GO:0003723	4	"LOC111135736"	-0.00656527950117503
"RNA binding"	GO:0003723	4	"LOC111135739"	-0.0390808574240975
"RNA binding"	GO:0003723	4	"LOC111135802"	-0.0540830709851412
"RNA binding"	GO:0003723	4	"LOC111136260"	-0.0171761587076239
"RNA binding"	GO:0003723	4	"LOC111136563"	-0.0272692573915365
"RNA binding"	GO:0003723	4	"LOC111138309"	0.00457102528949949
"RNA binding"	GO:0003723	4	"LOC111138362"	-0.0259769176837209
"ubiquitin-like protein binding"	GO:0032182	2	"LOC111129180"	-0.0185876740356998
"ubiquitin-like protein binding"	GO:0032182	2	"LOC111129895"	0.0350580431572014
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111100179"	-0.00794120301767165
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111100622"	-0.0252474520015167
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111100629"	-0.00648570996721165
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111101363"	0.0036510847665826
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111106023"	-0.0565169021152108
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111106024"	0.00127195328978813
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111106193"	-0.0152418619398134
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107158"	-0.00689725009090014
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107403"	-0.0193363739912455
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107409"	0.00430823384684931
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107445"	-0.0541532160274195
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107854"	-0.0182670830421763
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107987"	0.0105518636064452
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111107999"	0.0198609312919514
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111108061"	0.00981148868275039
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111108185"	0.0123629133586609
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111108439"	-0.0226641013247648
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111110127"	-0.0223091719562207
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111111256"	-0.0697955761160908
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111111977"	0.00303031744974158
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111114451"	-0.012772191777231
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111114536"	0.0134702462110158
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111115769"	-0.0176355372081511
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111118485"	-0.0274057214386839
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111121296"	0.0113081411556689
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111122321"	-0.00707736771009704
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111123168"	0.00229264672901541
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111123907"	-0.026325732446925
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111124564"	-0.0220535011792179
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111124637"	-0.00961342574074286
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111124641"	-0.00767375904502876
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111125008"	-0.00746047983097609
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111126386"	-0.00295480168041651
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111126890"	-0.105092565575183
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111127137"	-0.0450323178474842
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111127848"	-0.00652799457712683
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111127914"	-0.0135681715746526
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111128540"	-0.0276584078677715
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111128542"	-0.00922739667517025
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111129165"	-0.0134086075174982
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111129823"	-0.00702185745337469
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111130128"	-0.0701182038364752
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111130938"	-0.0211233118419669
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111131164"	-0.0176592990890962
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111133851"	0.00630345517521813
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111134411"	-0.0282429035131091
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111135284"	-0.0153787842790345
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111135570"	-0.0436696227745779
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111136133"	0.00478036800033532
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111136445"	-0.0190472754812303
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111137153"	-0.0354627719171827
"signaling receptor activity"	GO:0038023;GO:0060089	2	"LOC111137553"	-0.0186110418047137
"manganese ion binding"	GO:0030145	6	"LOC111120092"	0.00338424791696101
"manganese ion binding"	GO:0030145	6	"LOC111123554"	-0.0338018309351035
"phosphoribosylglycinamide formyltransferase activity"	GO:0004641;GO:0016882;GO:0004644	5	"LOC111132060"	-0.00925069558526825
"phosphoribosylglycinamide formyltransferase activity"	GO:0004641;GO:0016882;GO:0004644	5	"LOC111135731"	0.0160643233396237
"cobalamin binding"	GO:0031419	2	"LOC111114899"	0.00299340020030847
"cobalamin binding"	GO:0031419	2	"LOC111130865"	0.000433738995961774
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	3	"LOC111104276"	-0.0172189167955871
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	3	"LOC111104437"	0.051762653429181
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	3	"LOC111113018"	-0.0127623400439663
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	3	"LOC111122390"	0.0201800286639102
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0005088	3	"LOC111100148"	-0.0176717655545193
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0005088	3	"LOC111121366"	-0.0041606727207566
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0005088	3	"LOC111125025"	-0.0339329007600666
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0005088	3	"LOC111125534"	-0.010239133068894
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0005088	3	"LOC111128906"	-0.00787550019141814
"steroid hormone receptor activity"	GO:0003707	3	"LOC111100179"	-0.00794120301767165
"steroid hormone receptor activity"	GO:0003707	3	"LOC111107158"	-0.00689725009090014
"steroid hormone receptor activity"	GO:0003707	3	"LOC111107409"	0.00430823384684931
"steroid hormone receptor activity"	GO:0003707	3	"LOC111107854"	-0.0182670830421763
"steroid hormone receptor activity"	GO:0003707	3	"LOC111111256"	-0.0697955761160908
"steroid hormone receptor activity"	GO:0003707	3	"LOC111111977"	0.00303031744974158
"steroid hormone receptor activity"	GO:0003707	3	"LOC111114451"	-0.012772191777231
"steroid hormone receptor activity"	GO:0003707	3	"LOC111114536"	0.0134702462110158
"steroid hormone receptor activity"	GO:0003707	3	"LOC111118485"	-0.0274057214386839
"steroid hormone receptor activity"	GO:0003707	3	"LOC111121296"	0.0113081411556689
"steroid hormone receptor activity"	GO:0003707	3	"LOC111123168"	0.00229264672901541
"steroid hormone receptor activity"	GO:0003707	3	"LOC111123907"	-0.026325732446925
"steroid hormone receptor activity"	GO:0003707	3	"LOC111124564"	-0.0220535011792179
"steroid hormone receptor activity"	GO:0003707	3	"LOC111124637"	-0.00961342574074286
"steroid hormone receptor activity"	GO:0003707	3	"LOC111125008"	-0.00746047983097609
"steroid hormone receptor activity"	GO:0003707	3	"LOC111126386"	-0.00295480168041651
"steroid hormone receptor activity"	GO:0003707	3	"LOC111126890"	-0.105092565575183
"steroid hormone receptor activity"	GO:0003707	3	"LOC111127137"	-0.0450323178474842
"steroid hormone receptor activity"	GO:0003707	3	"LOC111127848"	-0.00652799457712683
"steroid hormone receptor activity"	GO:0003707	3	"LOC111127914"	-0.0135681715746526
"steroid hormone receptor activity"	GO:0003707	3	"LOC111129165"	-0.0134086075174982
"steroid hormone receptor activity"	GO:0003707	3	"LOC111129823"	-0.00702185745337469
"steroid hormone receptor activity"	GO:0003707	3	"LOC111133851"	0.00630345517521813
"steroid hormone receptor activity"	GO:0003707	3	"LOC111135284"	-0.0153787842790345
"steroid hormone receptor activity"	GO:0003707	3	"LOC111135570"	-0.0436696227745779
"steroid hormone receptor activity"	GO:0003707	3	"LOC111136133"	0.00478036800033532
"steroid hormone receptor activity"	GO:0003707	3	"LOC111137153"	-0.0354627719171827
"steroid hormone receptor activity"	GO:0003707	3	"LOC111137553"	-0.0186110418047137
"pyruvate kinase activity"	GO:0004743	3	"LOC111116965"	-0.00273768702367461
"pyruvate kinase activity"	GO:0004743	3	"LOC111138044"	-0.0315841270635375
"formyltetrahydrofolate dehydrogenase activity"	GO:0016155	5	"LOC111108616"	0.0114335355565558
"formyltetrahydrofolate dehydrogenase activity"	GO:0016155	5	"LOC111114690"	-0.0155060601328624
"dioxygenase activity"	GO:0051213	2	"LOC111109720"	-0.0117334179031857
"dioxygenase activity"	GO:0051213	2	"LOC111112917"	0.00368369456947593
"dioxygenase activity"	GO:0051213	2	"LOC111118472"	-0.0168516245445509
"dioxygenase activity"	GO:0051213	2	"LOC111120480"	0.0149815008885321
"dioxygenase activity"	GO:0051213	2	"LOC111127387"	-0.0782283406990301
"dioxygenase activity"	GO:0051213	2	"LOC111132862"	-0.02102508022296
"dioxygenase activity"	GO:0051213	2	"LOC111134622"	-0.0127233399280772
"dioxygenase activity"	GO:0051213	2	"LOC111137017"	0.00642528521600261
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111100042"	0.0526259098474372
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111100808"	-0.0300812154157313
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111103869"	-0.00522681111619183
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111106049"	0.004998328746597
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111108105"	0.00210077930430763
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111108521"	-0.0363457984091845
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111108629"	-0.0442545492772298
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111108653"	-0.00737960195653387
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111111169"	0.00512340505405806
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112216"	-0.0406871333723764
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112560"	-0.014210531503038
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112915"	0.0211720220471827
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112993"	-0.0357830764693145
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111115784"	-0.0042992203007054
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111118435"	0.0129769041737591
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111119655"	-0.0105066766701809
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111119749"	-0.0124620955004615
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111119998"	0.00644313455580325
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111123114"	0.00709539373634627
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111123746"	-0.02096816030972
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111124265"	0.000835448657370841
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111124311"	0.00807675533705776
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111124958"	-0.0698999800081554
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111125252"	-0.0117813666451287
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111125427"	-0.00445065789966792
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111125956"	-0.0150215903678863
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111126975"	-0.0508019398667631
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111127225"	0.0215515122950378
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111129838"	-0.0369350863225054
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111129843"	-0.0437968953177348
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111130166"	-0.00997840657881022
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111130391"	-0.0121605978237195
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111130661"	-0.0419744197390782
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111130741"	-0.0305048683332484
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111131029"	-0.0407086898359647
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111131315"	0.00189655194467675
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111131638"	-0.024137830442685
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111132147"	0.0212014808280985
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111132337"	-0.0358882661017316
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111133050"	0.0190676265836013
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111133384"	0.000724242725519075
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111133592"	-0.090278706111474
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111134146"	-0.0207933402942125
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111134629"	-0.0274488661150445
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111134713"	-0.0453794688478317
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111135002"	0.00245991541040791
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111135400"	0.0286364527182854
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111135733"	-0.0119242293269108
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111135781"	-0.042586166151959
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111136008"	0.00107344275951338
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111136151"	0.0191167377153869
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111136265"	-0.0194719939143585
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111137486"	-0.00764654810643772
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111138340"	-0.0197823059778549
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112625"	-0.0272095883757242
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111112641"	-0.042017281947855
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111120036"	-0.0777289640205937
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111121139"	-0.0257827382039906
"guanyl nucleotide binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	3	"LOC111137485"	-0.0308988819534689
