NC_035780.1	1940413	1952761	225
NC_035780.1	1955555	1981097	317
NC_035780.1	1982711	1993041	149
NC_035780.1	1995230	1997350	79
NC_035780.1	1997841	1998704	34
NC_035780.1	2002152	2007805	175
NC_035780.1	2008426	2020602	346
NC_035780.1	2025787	2028053	82
NC_035780.1	2028071	2046722	229
NC_035780.1	2060215	2063945	108
NC_035780.1	2063986	2067024	67
NC_035780.1	2071890	2139231	1448
NC_035780.1	2161223	2166803	133
NC_035780.1	2169616	2170594	14
NC_035780.1	2169940	2198004	662
NC_035780.1	2200370	2214720	341
NC_035780.1	2215606	2223571	191
NC_035780.1	2260471	2265634	140
NC_035780.1	2265679	2283419	453
NC_035780.1	2322055	2350944	672
NC_035780.1	2380664	2391321	337
NC_035780.1	2392317	2407896	500
NC_035780.1	2413119	2424450	326
NC_035780.1	2413594	2416601	87
NC_035780.1	2428485	2437730	256
NC_035780.1	2444648	2446603	74
NC_035780.1	2460941	2463301	87
NC_035780.1	2463664	2478866	250
NC_035780.1	2478727	2492972	176
NC_035780.1	2500364	2508028	109
NC_035780.1	2510379	2516296	97
NC_035780.1	2524425	2553408	460
NC_035780.1	2554181	2599559	1023
NC_035780.1	2605983	2613799	297
NC_035780.1	2622064	2630407	424
NC_035780.1	2636102	2650036	485
NC_035780.1	2650087	2651517	46
NC_035780.1	2653510	2664271	210
NC_035780.1	2665069	2670707	63
NC_035780.1	2677962	2698757	285
NC_035780.1	2715859	2743633	407
NC_035780.1	2743875	2762522	227
NC_035780.1	2764023	2768283	73
NC_035780.1	2768318	2771708	45
NC_035780.1	2836338	2838568	95
NC_035780.1	2852608	2861907	272
NC_035780.1	2863719	2875976	373
NC_035780.1	2875976	2882219	262
NC_035780.1	2897281	2904164	184
NC_035780.1	2906683	2907477	25
NC_035780.1	2919222	2924444	86
NC_035780.1	2928484	2930094	44
NC_035780.1	2931744	2936496	88
NC_035780.1	2949747	2953009	99
NC_035780.1	2979773	2989042	324
NC_035780.1	2993656	2996780	50
NC_035780.1	2997762	3000443	72
NC_035780.1	3004876	3006396	35
NC_035780.1	3012612	3016387	83
NC_035780.1	3015789	3025125	174
NC_035780.1	3016638	3022277	87
NC_035780.1	3026213	3049596	760
NC_035780.1	3034858	3043005	90
NC_035780.1	3051760	3053547	41
NC_035780.1	3070311	3078520	186
NC_035780.1	3101787	3114765	276
NC_035780.1	3114949	3115751	17
NC_035780.1	3123534	3139605	332
NC_035780.1	3141167	3150711	227
NC_035780.1	3155262	3161565	138
NC_035780.1	3189045	3193152	84
NC_035780.1	3196099	3211319	249
NC_035780.1	3211541	3232507	549
NC_035780.1	3233170	3235688	101
NC_035780.1	3238126	3250761	389
NC_035780.1	3245892	3265788	627
NC_035780.1	3323506	3325002	40
NC_035780.1	3341512	3342570	44
NC_035780.1	3342747	3343880	37
NC_035780.1	3343958	3345355	40
NC_035780.1	3348104	3354091	170
NC_035780.1	3360585	3366567	129
NC_035780.1	3376106	3379058	63
NC_035780.1	3379153	3381662	65
NC_035780.1	3399989	3408434	234
NC_035780.1	3414281	3415915	41
NC_035780.1	3424450	3436311	310
NC_035780.1	3438774	3464408	666
NC_035780.1	3473206	3486317	310
NC_035780.1	3492475	3493506	28
NC_035780.1	3507345	3512512	50
NC_035780.1	3517611	3518657	22
NC_035780.1	3519458	3522700	83
NC_035780.1	3527994	3528887	18
NC_035780.1	3537514	3538463	26
NC_035780.1	3542837	3543632	19
NC_035780.1	3545295	3550207	139
NC_035780.1	3550315	3552602	56
NC_035780.1	3554796	3556838	78
NC_035780.1	3559448	3572274	324
NC_035780.1	3571851	3586138	242
NC_035780.1	3590620	3602303	209
NC_035780.1	3603654	3635803	645
NC_035780.1	3605677	3608565	105
NC_035780.1	3637454	3642567	87
NC_035780.1	3643906	3644577	18
NC_035780.1	3672033	3679631	97
NC_035780.1	3685823	3694132	245
NC_035780.1	3696069	3702892	101
NC_035780.1	3709487	3731355	572
NC_035780.1	3742213	3743271	43
NC_035780.1	3746784	3752164	208
NC_035780.1	3752583	3757797	157
NC_035780.1	3758532	3765298	214
NC_035780.1	3766207	3769475	166
NC_035780.1	3771199	3779809	164
NC_035780.1	3779863	3788827	304
NC_035780.1	3793738	3799748	155
NC_035780.1	3812208	3816668	40
NC_035780.1	3821736	3830259	169
NC_035780.1	3833913	3850572	289
NC_035780.1	3850672	3852462	90
NC_035780.1	3855403	3879259	318
NC_035780.1	3879644	3900475	566
NC_035780.1	3914300	3918047	59
NC_035780.1	3920144	3928549	133
NC_035780.1	3930723	3933945	45
NC_035780.1	3934135	3936908	26
NC_035780.1	3939048	3949872	352
NC_035780.1	3953804	3966889	340
NC_035780.1	3977190	3992465	214
NC_035780.1	3996432	4013875	359
NC_035780.1	4012455	4013027	37
NC_035780.1	4014035	4018721	149
NC_035780.1	4019514	4023265	182
NC_035780.1	4023314	4027505	133
NC_035780.1	4035331	4046467	105
NC_035780.1	4063705	4068299	47
NC_035780.1	4071898	4073025	55
NC_035780.1	4075792	4090455	171
NC_035780.1	4096590	4100442	180
NC_035780.1	4101243	4105914	149
NC_035780.1	4106001	4111699	160
NC_035780.1	4111587	4123104	183
NC_035780.1	4126655	4142083	203
NC_035780.1	4153587	4165615	334
NC_035780.1	4168100	4178564	344
NC_035780.1	4180766	4184023	41
NC_035780.1	4184237	4187276	47
NC_035780.1	4189520	4197602	122
NC_035780.1	4201451	4205190	57
NC_035780.1	4219525	4243840	670
NC_035780.1	4244302	4263987	258
NC_035780.1	4267666	4269413	93
NC_035780.1	4282771	4298209	282
NC_035780.1	4301652	4307708	116
NC_035780.1	4312895	4317345	33
NC_035780.1	4330509	4337426	184
NC_035780.1	4342763	4354904	415
NC_035780.1	4354977	4367161	234
NC_035780.1	4368778	4372780	169
NC_035780.1	4373699	4380364	211
NC_035780.1	4382243	4388459	157
NC_035780.1	4389141	4394485	193
NC_035780.1	4397181	4401310	120
NC_035780.1	4408651	4429034	468
NC_035780.1	4528857	4535657	108
NC_035780.1	4538920	4548247	252
NC_035780.1	4557742	4565740	102
NC_035780.1	4593889	4598966	85
NC_035780.1	4600555	4637023	673
NC_035780.1	4604009	4606600	28
NC_035780.1	4632147	4635001	102
NC_035780.1	4638763	4655938	330
NC_035780.1	4659717	4675435	128
NC_035780.1	4681704	4694463	335
NC_035780.1	4697237	4699348	83
NC_035780.1	4701559	4705850	122
NC_035780.1	4707053	4710471	127
NC_035780.1	4712174	4712954	15
NC_035780.1	4712962	4726844	314
NC_035780.1	4741769	4747575	105
NC_035780.1	4749521	4779422	638
NC_035780.1	4790897	4793704	80
NC_035780.1	4801569	4815766	305
NC_035780.1	4821192	4825826	144
NC_035780.1	4847455	4859825	300
NC_035780.1	4873877	4876877	89
NC_035780.1	4877869	4890053	277
NC_035780.1	4895023	4904987	208
NC_035780.1	4917459	4942587	404
NC_035780.1	4959372	4991977	314
NC_035780.1	4992543	5016848	264
NC_035780.1	5020866	5041322	217
NC_035780.1	5039897	5074279	386
NC_035780.1	5090616	5128577	416
NC_035780.1	5128880	5129608	9
NC_035780.1	5129687	5139634	107
NC_035780.1	5170006	5210712	678
NC_035780.1	5226306	5247588	285
NC_035780.1	5256402	5259634	87
NC_035780.1	5268354	5275155	149
NC_035780.1	5287066	5292105	129
NC_035780.1	5300793	5324822	547
NC_035780.1	5329422	5345609	400
NC_035780.1	5346926	5349837	85
NC_035780.1	5356777	5361548	107
NC_035780.1	5400975	5403441	17
NC_035780.1	5404872	5420338	355
NC_035780.1	5442762	5461992	291
NC_035780.1	5462299	5466084	84
NC_035780.1	5474916	5505507	663
NC_035780.1	5504736	5508280	24
NC_035780.1	5508309	5527197	346
NC_035780.1	5527458	5918223	9055
NC_035780.1	5549998	5566416	419
NC_035780.1	5739590	5745436	56
NC_035780.1	5748110	5764084	492
NC_035780.1	5768957	5772628	99
NC_035780.1	5779138	5786878	110
NC_035780.1	5794526	5795387	29
NC_035780.1	5797011	5805118	105
NC_035780.1	5848333	5860906	117
NC_035780.1	5930292	5936120	55
NC_035780.1	5938815	5951391	330
NC_035780.1	5953052	5962871	271
NC_035780.1	5970912	5984287	259
NC_035780.1	5980350	5982751	62
NC_035780.1	5984389	5985241	30
NC_035780.1	5986885	5995339	109
NC_035780.1	6029253	6044691	353
NC_035780.1	6079947	6105371	358
NC_035780.1	6105477	6115961	96
NC_035780.1	6128030	6129157	52
NC_035780.1	6131116	6133530	55
NC_035780.1	6132120	6132550	10
NC_035780.1	6137421	6148478	254
NC_035780.1	6151251	6154867	80
NC_035780.1	6162111	6163752	49
NC_035780.1	6165196	6165696	8
NC_035780.1	6183506	6187835	107
NC_035780.1	6195282	6199711	95
NC_035780.1	6221881	6223144	37
NC_035780.1	6239612	6242277	30
NC_035780.1	6264833	6267090	102
NC_035780.1	6271912	6276042	114
NC_035780.1	6276925	6279500	76
NC_035780.1	6322730	6334798	263
NC_035780.1	6337712	6355573	164
NC_035780.1	6364641	6369949	62
NC_035780.1	6372753	6379231	65
NC_035780.1	6379352	6383718	48
NC_035780.1	6386501	6388323	14
NC_035780.1	6388510	6406759	172
NC_035780.1	6409665	6416204	85
NC_035780.1	6419625	6431055	107
NC_035780.1	6431294	6437528	68
NC_035780.1	6437734	6448112	130
NC_035780.1	6457204	6460225	35
NC_035780.1	6460297	6474099	166
NC_035780.1	6474130	6609428	1543
NC_035780.1	6479778	6493047	126
NC_035780.1	6516411	6520870	56
NC_035780.1	6525805	6532825	92
NC_035780.1	6536379	6539633	27
NC_035780.1	6542095	6544991	30
NC_035780.1	6552195	6558340	74
NC_035780.1	6566125	6570345	35
NC_035780.1	6572349	6578675	59
NC_035780.1	6581579	6583787	27
NC_035780.1	6593639	6595665	39
NC_035780.1	6600411	6604956	52
NC_035780.1	6609614	6617540	79
NC_035780.1	6618151	6624011	54
NC_035780.1	6626250	6630796	132
NC_035780.1	6637619	6641442	82
NC_035780.1	6642642	6650302	177
NC_035780.1	6651017	6651989	22
NC_035780.1	6653487	6655658	63
NC_035780.1	6676126	6717050	802
NC_035780.1	6721106	6745518	575
NC_035780.1	6746869	6760612	291
NC_035780.1	6760973	6762313	1
NC_035780.1	6772926	6783600	286
NC_035780.1	6784469	6796441	129
NC_035780.1	6805505	6812307	166
NC_035780.1	6812526	6823506	223
NC_035780.1	6826798	6832888	193
NC_035780.1	6841095	6849512	217
NC_035780.1	6852667	6856461	83
NC_035780.1	6858668	6873921	322
NC_035780.1	6878053	6880695	63
NC_035780.1	6882152	6890382	221
NC_035780.1	6890936	6891942	22
NC_035780.1	6893435	6894374	35
NC_035780.1	6911722	6947002	506
NC_035780.1	6957396	6959364	56
NC_035780.1	6966701	6977505	296
NC_035780.1	6979148	6990391	98
NC_035780.1	7016304	7018499	69
NC_035780.1	7067804	7070871	101
NC_035780.1	7077445	7102942	644
NC_035780.1	7103281	7115773	183
NC_035780.1	7115931	7134979	278
NC_035780.1	7138117	7143409	185
NC_035780.1	7180204	7194894	428
NC_035780.1	7221259	7230149	78
NC_035780.1	7232704	7235333	97
NC_035780.1	7235566	7250182	425
NC_035780.1	7260156	7262546	91
NC_035780.1	7262836	7274470	372
NC_035780.1	7295075	7306858	158
NC_035780.1	7313912	7327414	357
NC_035780.1	7331788	7343936	325
NC_035780.1	7349046	7353965	48
NC_035780.1	7362650	7386171	637
NC_035780.1	7386723	7414898	503
NC_035780.1	7417775	7419604	81
NC_035780.1	7429515	7437794	248
NC_035780.1	7440146	7448256	269
NC_035780.1	7448379	7460184	242
NC_035780.1	7462520	7484110	448
NC_035780.1	7492336	7498975	216
NC_035780.1	7504984	7518262	294
NC_035780.1	7520664	7533035	287
NC_035780.1	7537699	7540588	45
NC_035780.1	7540759	7549675	171
NC_035780.1	7542793	7544860	19
NC_035780.1	7544985	7547717	73
NC_035780.1	7553427	7555165	52
NC_035780.1	7571885	7596667	423
NC_035780.1	7599219	7611397	143
NC_035780.1	7623007	7628394	144
NC_035780.1	7638094	7641132	48
NC_035780.1	7644230	7658994	197
NC_035780.1	7696045	7720000	631
NC_035780.1	7748433	7759007	188
NC_035780.1	7769874	7786773	397
NC_035780.1	7813125	7821327	147
NC_035780.1	7824705	7841626	426
NC_035780.1	7862439	7869860	162
NC_035780.1	7875702	7894869	406
NC_035780.1	7898151	7909318	292
NC_035780.1	7918111	7929370	123
NC_035780.1	7933283	7961895	682
NC_035780.1	7962010	7966245	48
NC_035780.1	7966292	7970158	71
NC_035780.1	7970408	7975154	114
NC_035780.1	7975237	7982162	167
NC_035780.1	7993660	7997415	142
NC_035780.1	8003747	8006376	137
NC_035780.1	8009824	8020164	194
NC_035780.1	8024566	8035529	296
NC_035780.1	8044163	8051650	104
NC_035780.1	8052589	8056490	40
NC_035780.1	8059494	8072390	142
NC_035780.1	8073245	8080186	64
NC_035780.1	8080367	8081692	13
NC_035780.1	8082685	8084651	26
NC_035780.1	8090370	8098992	109
NC_035780.1	8102203	8103999	95
NC_035780.1	8104314	8116455	297
NC_035780.1	8109797	8111841	50
NC_035780.1	8116419	8120996	105
NC_035780.1	8122845	8129093	195
NC_035780.1	8131059	8135404	121
NC_035780.1	8135483	8152406	494
NC_035780.1	8155358	8158602	44
NC_035780.1	8169904	8172094	72
NC_035780.1	8181103	8186242	172
NC_035780.1	8189591	8196705	72
NC_035780.1	8199563	8237332	285
NC_035780.1	8218828	8220922	19
NC_035780.1	8222876	8246047	235
NC_035780.1	8260034	8287945	269
NC_035780.1	8289704	8292618	20
NC_035780.1	8292814	8306980	360
NC_035780.1	8306842	8308416	46
NC_035780.1	8308657	8310945	51
NC_035780.1	8313010	8314296	31
NC_035780.1	8320999	8326294	135
NC_035780.1	8336198	8339336	92
NC_035780.1	8340399	8352840	307
NC_035780.1	8365125	8376350	279
NC_035780.1	8381914	8388705	213
NC_035780.1	8401040	8404074	81
NC_035780.1	8443750	8445014	40
NC_035780.1	8477172	8482343	143
NC_035780.1	8492273	8502116	258
NC_035780.1	8508004	8508997	55
NC_035780.1	8512990	8533322	281
NC_035780.1	8535007	8548200	131
NC_035780.1	8560936	8564456	91
NC_035780.1	8566212	8575984	307
NC_035780.1	8579031	8579698	16
NC_035780.1	8583544	8586379	54
NC_035780.1	8591587	8595577	113
NC_035780.1	8602090	8605789	62
NC_035780.1	8608694	8611342	53
NC_035780.1	8612812	8620976	193
NC_035780.1	8635765	8643465	247
NC_035780.1	8644724	8669554	222
NC_035780.1	8672409	8679479	181
NC_035780.1	8679665	8683977	56
NC_035780.1	8684142	8692057	104
NC_035780.1	8692509	8698183	35
NC_035780.1	8698514	8701494	38
NC_035780.1	8705557	8715475	144
NC_035780.1	8717138	8727459	254
NC_035780.1	8734216	8748560	386
NC_035780.1	8752736	8768743	452
NC_035780.1	8761499	8763551	79
NC_035780.1	8769461	8794242	576
NC_035780.1	8778017	8782462	131
NC_035780.1	8783899	8787293	88
NC_035780.1	8794567	8818934	286
NC_035780.1	8819118	8823985	34
NC_035780.1	8829533	8833841	51
NC_035780.1	8833968	8837153	41
NC_035780.1	8842869	8850351	77
NC_035780.1	8851480	8904298	632
NC_035780.1	8878802	8890809	135
NC_035780.1	8891942	8916867	211
NC_035780.1	8919790	8924585	61
NC_035780.1	8929145	8941284	132
NC_035780.1	8941429	8943356	22
NC_035780.1	8951007	8951628	12
NC_035780.1	8954063	8955756	51
NC_035780.1	8971890	8974460	54
NC_035780.1	8990815	8992509	32
NC_035780.1	9011563	9043404	427
NC_035780.1	9014476	9020599	73
NC_035780.1	9020939	9022027	33
NC_035780.1	9052951	9065161	245
NC_035780.1	9067862	9076213	204
NC_035780.1	9080279	9090126	220
NC_035780.1	9092949	9103065	129
NC_035780.1	9103662	9111843	77
NC_035780.1	9112791	9142652	706
NC_035780.1	9143133	9157522	328
NC_035780.1	9175214	9177793	66
NC_035780.1	9192178	9194613	56
NC_035780.1	9197675	9209800	287
NC_035780.1	9251266	9256988	158
NC_035780.1	9288063	9301976	148
NC_035780.1	9301979	9310666	89
NC_035780.1	9311083	9317549	80
NC_035780.1	9324834	9326769	35
NC_035780.1	9333963	9338256	112
NC_035780.1	9342567	9346455	77
NC_035780.1	9360834	9362819	56
NC_035780.1	9364226	9370196	156
NC_035780.1	9371256	9376735	133
NC_035780.1	9377368	9379472	51
NC_035780.1	9398174	9399067	27
NC_035780.1	9414842	9416655	50
NC_035780.1	9425057	9428046	78
NC_035780.1	9429809	9431700	24
NC_035780.1	9438510	9444212	49
NC_035780.1	9444244	9449236	161
NC_035780.1	9453981	9467219	182
NC_035780.1	9457293	9462855	65
NC_035780.1	9489348	9494188	115
NC_035780.1	9503252	9504848	46
NC_035780.1	9513950	9535973	306
NC_035780.1	9547661	9597039	482
NC_035780.1	9600306	9634301	455
NC_035780.1	9637204	9642529	153
NC_035780.1	9643352	9657441	382
NC_035780.1	9683950	9734765	438
NC_035780.1	9684447	9710017	200
NC_035780.1	9739381	9751402	155
NC_035780.1	9758295	9765961	85
NC_035780.1	9770393	9779044	198
NC_035780.1	9778175	9779050	34
NC_035780.1	9779216	9791313	303
NC_035780.1	9792136	9795603	89
NC_035780.1	9797183	9809488	323
NC_035780.1	9823378	9826292	76
NC_035780.1	9828921	9830942	76
NC_035780.1	9834892	9841621	156
NC_035780.1	9842283	9850935	229
NC_035780.1	9849517	9856386	144
NC_035780.1	9859247	9871110	171
NC_035780.1	9879091	9880776	97
NC_035780.1	9884285	9897505	153
NC_035780.1	9901641	9909275	174
NC_035780.1	9917208	9922232	162
NC_035780.1	9923742	9927788	158
NC_035780.1	9932790	9941108	328
NC_035780.1	9943497	9949595	189
NC_035780.1	9949034	9956433	192
NC_035780.1	9957359	9992379	485
NC_035780.1	9974894	9977603	15
NC_035780.1	9986095	9990369	99
NC_035780.1	9996253	10055348	667
NC_035780.1	10007594	10060975	549
NC_035780.1	10055565	10057092	23
NC_035780.1	10057620	10059733	23
NC_035780.1	10072461	10102370	577
NC_035780.1	10136214	10167580	779
NC_035780.1	10169047	10178471	119
NC_035780.1	10200744	10214756	141
NC_035780.1	10225937	10255008	327
NC_035780.1	10259069	10283250	433
NC_035780.1	10285891	10294212	132
NC_035780.1	10301945	10312883	169
NC_035780.1	10354096	10356964	32
NC_035780.1	10365133	10370853	157
NC_035780.1	10374294	10386940	282
NC_035780.1	10387524	10392428	73
NC_035780.1	10395282	10407781	158
NC_035780.1	10397213	10398402	8
NC_035780.1	10410134	10453000	643
NC_035780.1	10467394	10475230	174
NC_035780.1	10486304	10489498	53
NC_035780.1	10489723	10497648	95
NC_035780.1	10497886	10501334	99
NC_035780.1	10507300	10515888	232
NC_035780.1	10516145	10528481	119
NC_035780.1	10529044	10530031	21
NC_035780.1	10535201	10536281	29
NC_035780.1	10537627	10547456	104
NC_035780.1	10549432	10554574	169
NC_035780.1	10556125	10565682	86
NC_035780.1	10565793	10569060	69
NC_035780.1	10575356	10588001	335
NC_035780.1	10588634	10591923	143
NC_035780.1	10596899	10602340	166
NC_035780.1	10608318	10610231	59
NC_035780.1	10616188	10619674	72
NC_035780.1	10621038	10627178	84
NC_035780.1	10637198	10649002	350
NC_035780.1	10665347	10666253	8
NC_035780.1	10670937	10685519	367
NC_035780.1	10687646	10694391	197
NC_035780.1	10695042	10698483	52
NC_035780.1	10703811	10713675	296
NC_035780.1	10716271	10727358	331
NC_035780.1	10731656	10738621	77
NC_035780.1	10739576	10744853	41
NC_035780.1	10751537	10761623	258
NC_035780.1	10766886	10782348	319
NC_035780.1	10783587	10809680	359
NC_035780.1	10785536	10814686	372
NC_035780.1	10814711	10827874	338
NC_035780.1	10833064	10834421	23
NC_035780.1	10838904	10840706	45
NC_035780.1	10840847	10851926	155
NC_035780.1	10856804	10862757	171
NC_035780.1	10867263	10902884	661
NC_035780.1	10914670	10919686	58
NC_035780.1	10923734	10930509	78
NC_035780.1	10930684	10945734	312
NC_035780.1	10951146	10957646	52
NC_035780.1	10957780	10959894	29
NC_035780.1	10965727	10982272	155
NC_035780.1	10982520	11011853	558
NC_035780.1	11031525	11064414	261
NC_035780.1	11060247	11084362	185
NC_035780.1	11086051	11091706	44
NC_035780.1	11086773	11109493	216
NC_035780.1	11106484	11109550	40
NC_035780.1	11115835	11127998	287
NC_035780.1	11128836	11135322	172
NC_035780.1	11150684	11155110	54
NC_035780.1	11158637	11166705	89
NC_035780.1	11169954	11180230	106
NC_035780.1	11181146	11190506	266
NC_035780.1	11190917	11207487	415
NC_035780.1	11227091	11229977	56
NC_035780.1	11264267	11268841	108
NC_035780.1	11278499	11287767	236
NC_035780.1	11316908	11326499	135
NC_035780.1	11326734	11328417	45
NC_035780.1	11337038	11363358	501
NC_035780.1	11348167	11353213	80
NC_035780.1	11363793	11365717	47
NC_035780.1	11375117	11430212	1149
NC_035780.1	11397143	11406434	125
NC_035780.1	11430209	11435558	48
NC_035780.1	11435856	11462007	371
NC_035780.1	11463215	11485804	439
NC_035780.1	11491370	11500079	178
NC_035780.1	11506776	11511377	35
NC_035780.1	11513323	11518107	29
NC_035780.1	11521486	11529987	238
NC_035780.1	11532913	11542703	290
NC_035780.1	11548066	11556328	235
NC_035780.1	11558750	11571393	318
NC_035780.1	11599100	11609756	299
NC_035780.1	11619399	11624182	45
NC_035780.1	11624622	11628648	63
NC_035780.1	11632812	11634728	59
NC_035780.1	11645301	11650688	163
NC_035780.1	11652615	11654174	41
NC_035780.1	11656126	11659695	95
NC_035780.1	11659994	11663146	109
NC_035780.1	11663843	11676448	332
NC_035780.1	11682561	11685633	69
NC_035780.1	11685744	11695286	89
NC_035780.1	11696980	11701681	152
NC_035780.1	11703949	11714074	112
NC_035780.1	11714534	11715630	28
NC_035780.1	11716408	11718837	53
NC_035780.1	11720271	11733169	135
NC_035780.1	11733487	11743725	278
NC_035780.1	11749000	11752456	97
NC_035780.1	11752704	11760535	95
NC_035780.1	11760675	11764805	83
NC_035780.1	11776188	11783936	166
NC_035780.1	11796782	11832957	418
NC_035780.1	11835127	11847294	167
NC_035780.1	11844137	11861651	187
NC_035780.1	11853320	11875036	387
NC_035780.1	11878270	11884755	180
NC_035780.1	11927862	11940876	115
NC_035780.1	11943632	11948631	33
NC_035780.1	11951821	11976757	386
NC_035780.1	11982602	12007742	282
NC_035780.1	12018507	12035048	179
NC_035780.1	12058297	12065997	96
NC_035780.1	12067453	12089840	596
NC_035780.1	12123010	12133748	325
NC_035780.1	12135675	12152208	205
NC_035780.1	12161315	12211411	527
NC_035780.1	12162824	12223820	693
NC_035780.1	12228781	12260445	371
NC_035780.1	12240165	12240883	11
NC_035780.1	12261347	12269032	190
NC_035780.1	12269678	12272222	73
NC_035780.1	12276717	12284282	249
NC_035780.1	12289494	12292916	127
NC_035780.1	12296004	12301573	214
NC_035780.1	12311374	12319524	186
NC_035780.1	12323611	12335688	146
NC_035780.1	12339671	12341356	96
NC_035780.1	12353917	12363182	119
NC_035780.1	12366731	12373459	146
NC_035780.1	12371948	12382604	338
NC_035780.1	12383213	12390071	185
NC_035780.1	12394444	12396952	92
NC_035780.1	12406416	12410751	114
NC_035780.1	12419753	12431664	294
NC_035780.1	12433300	12436091	74
NC_035780.1	12437801	12458323	478
NC_035780.1	12462719	12469744	85
NC_035780.1	12472087	12473292	72
NC_035780.1	12478142	12491701	206
NC_035780.1	12497272	12560411	766
NC_035780.1	12522316	12547437	214
NC_035780.1	12577278	12592295	428
NC_035780.1	12593119	12598162	141
NC_035780.1	12601307	12627692	323
NC_035780.1	12630576	12697104	679
NC_035780.1	12682847	12685006	42
NC_035780.1	12685427	12691585	86
NC_035780.1	12701189	12730854	441
NC_035780.1	12702661	12705837	65
NC_035780.1	12743659	12745213	48
NC_035780.1	12754366	12758045	83
NC_035780.1	12808058	12821009	169
NC_035780.1	12812695	12818256	65
NC_035780.1	12819058	12828315	250
NC_035780.1	12832504	12835540	114
NC_035780.1	12835469	12837377	40
NC_035780.1	12837982	12839520	62
NC_035780.1	12839914	12845572	39
NC_035780.1	12845796	12847540	22
NC_035780.1	12848461	12852461	101
NC_035780.1	12860759	12862729	51
NC_035780.1	12863496	12869862	157
NC_035780.1	12870986	12876196	137
NC_035780.1	12879066	12888705	226
NC_035780.1	12896160	12897207	24
NC_035780.1	12900773	12904466	108
NC_035780.1	12919338	12926354	85
NC_035780.1	12928860	12938582	109
NC_035780.1	12938600	12953577	158
NC_035780.1	12983675	12989860	168
NC_035780.1	13032745	13050419	418
NC_035780.1	13059976	13066819	99
NC_035780.1	13060085	13061600	40
NC_035780.1	13067921	13075805	82
NC_035780.1	13090169	13101223	176
