name	term	lev	seq	value
"tubulin complex"	GO:0045298	2	"LOC111135793"	-0.0146044634727409
"tubulin complex"	GO:0045298	2	"LOC111136722"	-0.0109252235467634
"tubulin complex"	GO:0045298	2	"LOC111136762"	-0.0039083630853578
"ciliary basal body"	GO:0036064	3	"LOC111135621"	-0.0222244031568986
"ciliary basal body"	GO:0036064	3	"LOC111135915"	-0.0282847358617503
"ciliary basal body"	GO:0036064	3	"LOC111136390"	-0.0101768822867696
"vesicle coat"	GO:0030120;GO:0030117	4	"LOC111106364"	0.0356730033670268
"vesicle coat"	GO:0030120;GO:0030117	4	"LOC111130192"	-0.00323384878381994
"vesicle coat"	GO:0030120;GO:0030117	4	"LOC111133565"	-0.0477485445737589
"vesicle coat"	GO:0030120;GO:0030117	4	"LOC111134663"	-0.013763912866203
"vesicle coat"	GO:0030120;GO:0030117	4	"LOC111137900"	0.00600220284022213
"SLIK (SAGA-like) complex"	GO:0046695	2	"LOC111128991"	-0.043261855831804
"SLIK (SAGA-like) complex"	GO:0046695	2	"LOC111137354"	0.00914242763732509
"kinesin complex"	GO:0005871	2	"LOC111128085"	0.00401738440165689
"kinesin complex"	GO:0005871	2	"LOC111136219"	-0.0164467840217666
"microbody"	GO:0042579	3	"LOC111100641"	0.00593824954122091
"microbody"	GO:0042579	3	"LOC111101372"	-0.018712194554084
"microbody"	GO:0042579	3	"LOC111107112"	0.0232417904532999
"microbody"	GO:0042579	3	"LOC111107850"	-0.0321374750584916
"microbody"	GO:0042579	3	"LOC111120262"	0.0362334436894055
"microbody"	GO:0042579	3	"LOC111120529"	-0.00669160919947098
"microbody"	GO:0042579	3	"LOC111121838"	-0.0102955669459874
"microbody"	GO:0042579	3	"LOC111122059"	-0.0683630615018266
"microbody"	GO:0042579	3	"LOC111136066"	0.0336701428667691
"microbody"	GO:0042579	3	"LOC111136438"	0.00615940838075901
"RNA cap binding complex"	GO:0034518	2	"LOC111101712"	0.081691895563753
"RNA cap binding complex"	GO:0034518	2	"LOC111101880"	0.069069932792687
"RNA cap binding complex"	GO:0034518	2	"LOC111111049"	-0.0139121947252898
"RNA cap binding complex"	GO:0034518	2	"LOC111115219"	-0.0274394950021342
"RNA cap binding complex"	GO:0034518	2	"LOC111128793"	-0.0339371433608567
"microtubule associated complex"	GO:0005875	2	"LOC111103560"	-0.00399642602424433
"microtubule associated complex"	GO:0005875	2	"LOC111111569"	-0.0152976613651739
"microtubule associated complex"	GO:0005875	2	"LOC111113098"	-0.00116384047551876
"microtubule associated complex"	GO:0005875	2	"LOC111126828"	-0.00796301173602687
"microtubule associated complex"	GO:0005875	2	"LOC111128085"	0.00401738440165689
"microtubule associated complex"	GO:0005875	2	"LOC111131749"	-0.00929018536320336
"microtubule associated complex"	GO:0005875	2	"LOC111134000"	-0.0327101546719959
"microtubule associated complex"	GO:0005875	2	"LOC111136219"	-0.0164467840217666
"microtubule associated complex"	GO:0005875	2	"LOC111136722"	-0.0109252235467634
"extracellular region"	GO:0005576	2	"LOC111108394"	-0.0227339846822125
"extracellular region"	GO:0005576	2	"LOC111118285"	-0.00494625679825778
"extracellular region"	GO:0005576	2	"LOC111119995"	0.00049385892975895
"extracellular region"	GO:0005576	2	"LOC111120568"	-0.00438354507229199
"extracellular region"	GO:0005576	2	"LOC111121485"	-0.0247670187497061
"extracellular region"	GO:0005576	2	"LOC111128799"	0.00930835943192504
"extracellular region"	GO:0005576	2	"LOC111129277"	-0.0216215869717478
"extracellular region"	GO:0005576	2	"LOC111129343"	-0.0170055855160403
"extracellular region"	GO:0005576	2	"LOC111130469"	0.00691008731756426
"extracellular region"	GO:0005576	2	"LOC111134646"	-0.0323287578533329
"extracellular region"	GO:0005576	2	"LOC111136541"	0.0136765629765763
"extracellular region"	GO:0005576	2	"LOC111138403"	-0.0326030465378596
"lysosome"	GO:0005764;GO:0000323;GO:0005773	2	"LOC111113469"	0.0123035061659856
"lysosome"	GO:0005764;GO:0000323;GO:0005773	2	"LOC111119188"	-0.00267544269276621
"proton-transporting ATP synthase complex"	GO:0045259;GO:0016469	4	"LOC111106467"	-0.020476513749274
"proton-transporting ATP synthase complex"	GO:0045259;GO:0016469	4	"LOC111107316"	-0.0820491474062335
"mitochondrial protein complex"	GO:0098798	2	"LOC111103991"	-0.0137659281955214
"mitochondrial protein complex"	GO:0098798	2	"LOC111104044"	0.0214217753087211
"mitochondrial protein complex"	GO:0098798	2	"LOC111106358"	0.0113269193755674
"mitochondrial protein complex"	GO:0098798	2	"LOC111106862"	0.0308907642067583
"mitochondrial protein complex"	GO:0098798	2	"LOC111110359"	0.0239868222597882
"mitochondrial protein complex"	GO:0098798	2	"LOC111120233"	-0.012110840971769
"mitochondrial protein complex"	GO:0098798	2	"LOC111120952"	-0.011869161334382
"mitochondrial protein complex"	GO:0098798	2	"LOC111130718"	-0.00651049825227357
"mitochondrial protein complex"	GO:0098798	2	"LOC111132762"	-0.00196443432046067
"mitochondrial protein complex"	GO:0098798	2	"LOC111135100"	0.153027139261476
"mitochondrial protein complex"	GO:0098798	2	"LOC111138275"	0.0210236604885957
"transferase complex"	GO:1990234	3	"LOC111100386"	-0.0266948906244733
"transferase complex"	GO:1990234	3	"LOC111102132"	-0.00618538499496246
"transferase complex"	GO:1990234	3	"LOC111103552"	-0.0234594477111627
"transferase complex"	GO:1990234	3	"LOC111103787"	-0.00351795640769814
"transferase complex"	GO:1990234	3	"LOC111103789"	0.00015665013603805
"transferase complex"	GO:1990234	3	"LOC111104663"	0.0148035674698036
"transferase complex"	GO:1990234	3	"LOC111104775"	0.00525836333430052
"transferase complex"	GO:1990234	3	"LOC111105834"	-0.0247884571355357
"transferase complex"	GO:1990234	3	"LOC111107565"	-0.00193709200007464
"transferase complex"	GO:1990234	3	"LOC111108423"	0.0155199266141275
"transferase complex"	GO:1990234	3	"LOC111114538"	-0.0133113958446118
"transferase complex"	GO:1990234	3	"LOC111115556"	0.00796813391595486
"transferase complex"	GO:1990234	3	"LOC111117013"	-0.00772710709510327
"transferase complex"	GO:1990234	3	"LOC111118072"	-0.00811758472771951
"transferase complex"	GO:1990234	3	"LOC111118291"	0.0123025774678182
"transferase complex"	GO:1990234	3	"LOC111118357"	-0.0280347746401236
"transferase complex"	GO:1990234	3	"LOC111118359"	0.0284687544683409
"transferase complex"	GO:1990234	3	"LOC111119106"	-0.0320217800513785
"transferase complex"	GO:1990234	3	"LOC111121210"	0.0116300773736582
"transferase complex"	GO:1990234	3	"LOC111122333"	0.0230824795306567
"transferase complex"	GO:1990234	3	"LOC111123588"	0.00761377881814085
"transferase complex"	GO:1990234	3	"LOC111124867"	0.0131691225200485
"transferase complex"	GO:1990234	3	"LOC111124955"	-0.00816526428631836
"transferase complex"	GO:1990234	3	"LOC111125431"	-0.0269239658095117
"transferase complex"	GO:1990234	3	"LOC111126140"	-0.0159665009032824
"transferase complex"	GO:1990234	3	"LOC111127037"	-0.0158863306961757
"transferase complex"	GO:1990234	3	"LOC111128458"	0.0881794010279499
"transferase complex"	GO:1990234	3	"LOC111128991"	-0.043261855831804
"transferase complex"	GO:1990234	3	"LOC111129283"	-0.00790072353316629
"transferase complex"	GO:1990234	3	"LOC111129838"	-0.00458821944045407
"transferase complex"	GO:1990234	3	"LOC111129961"	-0.0307970437915741
"transferase complex"	GO:1990234	3	"LOC111130718"	-0.00651049825227357
"transferase complex"	GO:1990234	3	"LOC111130875"	-0.00844219249113154
"transferase complex"	GO:1990234	3	"LOC111132184"	-0.0346245434387028
"transferase complex"	GO:1990234	3	"LOC111132307"	0.00727650151642811
"transferase complex"	GO:1990234	3	"LOC111134430"	0.0125987650883407
"transferase complex"	GO:1990234	3	"LOC111134478"	-0.00891144375649766
"transferase complex"	GO:1990234	3	"LOC111134540"	-0.0116071775348954
"transferase complex"	GO:1990234	3	"LOC111134658"	0.0183379914746545
"transferase complex"	GO:1990234	3	"LOC111135118"	-0.0345140370634193
"transferase complex"	GO:1990234	3	"LOC111135325"	-0.00621917792034465
"transferase complex"	GO:1990234	3	"LOC111135331"	-0.0512327957600168
"transferase complex"	GO:1990234	3	"LOC111135851"	-0.0154375113407441
"transferase complex"	GO:1990234	3	"LOC111136555"	-0.0431213813206441
"transferase complex"	GO:1990234	3	"LOC111137190"	-0.0137580675515099
"transferase complex"	GO:1990234	3	"LOC111137354"	0.00914242763732509
"mitochondrial processing peptidase complex"	GO:0017087	2	"LOC111106358"	0.0113269193755674
"mitochondrial processing peptidase complex"	GO:0017087	2	"LOC111110359"	0.0239868222597882
"organellar small ribosomal subunit"	GO:0005763;GO:0000314	5	"LOC111103991"	-0.0137659281955214
"organellar small ribosomal subunit"	GO:0005763;GO:0000314	5	"LOC111104044"	0.0214217753087211
"bounding membrane of organelle"	GO:0098588	2	"LOC111100641"	0.00593824954122091
"bounding membrane of organelle"	GO:0098588	2	"LOC111101372"	-0.018712194554084
"bounding membrane of organelle"	GO:0098588	2	"LOC111105096"	0.0211008317715776
"bounding membrane of organelle"	GO:0098588	2	"LOC111107850"	-0.0321374750584916
"bounding membrane of organelle"	GO:0098588	2	"LOC111128276"	0.0171483355862754
"bounding membrane of organelle"	GO:0098588	2	"LOC111133050"	-0.00661332217690924
"bounding membrane of organelle"	GO:0098588	2	"LOC111136548"	-0.000364343026489133
"membrane protein complex"	GO:0098796	2	"LOC111100266"	-0.00403790259864589
"membrane protein complex"	GO:0098796	2	"LOC111101041"	-0.0265695800221036
"membrane protein complex"	GO:0098796	2	"LOC111103552"	-0.0234594477111627
"membrane protein complex"	GO:0098796	2	"LOC111105096"	0.0211008317715776
"membrane protein complex"	GO:0098796	2	"LOC111106127"	-0.0536039735674441
"membrane protein complex"	GO:0098796	2	"LOC111106364"	0.0356730033670268
"membrane protein complex"	GO:0098796	2	"LOC111106467"	-0.020476513749274
"membrane protein complex"	GO:0098796	2	"LOC111106862"	0.0308907642067583
"membrane protein complex"	GO:0098796	2	"LOC111107316"	-0.0820491474062335
"membrane protein complex"	GO:0098796	2	"LOC111108423"	0.0155199266141275
"membrane protein complex"	GO:0098796	2	"LOC111110350"	-0.0136403623214361
"membrane protein complex"	GO:0098796	2	"LOC111111223"	-0.0214253698042283
"membrane protein complex"	GO:0098796	2	"LOC111114597"	0.000996745800720622
"membrane protein complex"	GO:0098796	2	"LOC111114644"	-0.0197893405508737
"membrane protein complex"	GO:0098796	2	"LOC111114799"	-0.000701350985791716
"membrane protein complex"	GO:0098796	2	"LOC111115099"	0.00691473371966778
"membrane protein complex"	GO:0098796	2	"LOC111115638"	-0.00430217518598264
"membrane protein complex"	GO:0098796	2	"LOC111117013"	-0.00772710709510327
"membrane protein complex"	GO:0098796	2	"LOC111117675"	-0.0260664885875733
"membrane protein complex"	GO:0098796	2	"LOC111118072"	-0.00811758472771951
"membrane protein complex"	GO:0098796	2	"LOC111118152"	-0.0109083551305971
"membrane protein complex"	GO:0098796	2	"LOC111118329"	0.00643364284715631
"membrane protein complex"	GO:0098796	2	"LOC111118558"	-0.0181673003905377
"membrane protein complex"	GO:0098796	2	"LOC111119404"	-0.00737659268309176
"membrane protein complex"	GO:0098796	2	"LOC111119942"	-0.00644508086957918
"membrane protein complex"	GO:0098796	2	"LOC111122333"	0.0230824795306567
"membrane protein complex"	GO:0098796	2	"LOC111122514"	-0.0197398305024103
"membrane protein complex"	GO:0098796	2	"LOC111122806"	0.000591683292672229
"membrane protein complex"	GO:0098796	2	"LOC111123623"	0.00819771908270917
"membrane protein complex"	GO:0098796	2	"LOC111124748"	-0.00939618002716891
"membrane protein complex"	GO:0098796	2	"LOC111124804"	-0.0594936638949617
"membrane protein complex"	GO:0098796	2	"LOC111125575"	-0.00720400178599778
"membrane protein complex"	GO:0098796	2	"LOC111126140"	-0.0159665009032824
"membrane protein complex"	GO:0098796	2	"LOC111126146"	-0.0131617589055929
"membrane protein complex"	GO:0098796	2	"LOC111126975"	0.023895301172146
"membrane protein complex"	GO:0098796	2	"LOC111127037"	-0.0158863306961757
"membrane protein complex"	GO:0098796	2	"LOC111127322"	-0.0303665015093371
"membrane protein complex"	GO:0098796	2	"LOC111127920"	-0.0104392891618807
"membrane protein complex"	GO:0098796	2	"LOC111128998"	0.00264876127203473
"membrane protein complex"	GO:0098796	2	"LOC111129281"	-0.0314735999670198
"membrane protein complex"	GO:0098796	2	"LOC111129961"	-0.0307970437915741
"membrane protein complex"	GO:0098796	2	"LOC111130192"	-0.00323384878381994
"membrane protein complex"	GO:0098796	2	"LOC111130549"	-0.0042172032128186
"membrane protein complex"	GO:0098796	2	"LOC111131214"	-0.0287245062720378
"membrane protein complex"	GO:0098796	2	"LOC111132762"	-0.00196443432046067
"membrane protein complex"	GO:0098796	2	"LOC111133565"	-0.0477485445737589
"membrane protein complex"	GO:0098796	2	"LOC111134129"	-0.00714182178046641
"membrane protein complex"	GO:0098796	2	"LOC111134663"	-0.013763912866203
"membrane protein complex"	GO:0098796	2	"LOC111135536"	-0.0288774517900403
"membrane protein complex"	GO:0098796	2	"LOC111135828"	-0.0143575158675644
"membrane protein complex"	GO:0098796	2	"LOC111135946"	-0.016807144167704
"membrane protein complex"	GO:0098796	2	"LOC111136250"	0.00433995821852862
"membrane protein complex"	GO:0098796	2	"LOC111136555"	-0.0431213813206441
"membrane protein complex"	GO:0098796	2	"LOC111137106"	-0.0139862775533548
"membrane protein complex"	GO:0098796	2	"LOC111137183"	-0.0540834847087461
"membrane protein complex"	GO:0098796	2	"LOC111137190"	-0.0137580675515099
"membrane protein complex"	GO:0098796	2	"LOC111137900"	0.00600220284022213
"membrane protein complex"	GO:0098796	2	"LOC111138275"	0.0210236604885957
"glutamyl-tRNA(Gln) amidotransferase complex"	GO:0030956	2	"LOC111104483"	-0.0118735768063253
"glutamyl-tRNA(Gln) amidotransferase complex"	GO:0030956	2	"LOC111105261"	0.000856462866127505
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111099746"	0.00939849518506086
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111099748"	0.00889470753738419
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111099932"	-0.0238094395352518
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111100311"	-0.00387907624116612
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111100466"	-0.000988146172919868
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111100737"	-0.0455008609188575
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111101541"	-0.00958684621442973
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111102147"	-0.0103807847906979
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111102525"	0.00434791069546248
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111103246"	-0.0241389459050716
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111103337"	-0.00816466995354526
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111103871"	-0.0263848435414129
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111105847"	0.0240064183515346
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111106706"	0.0413381741619616
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111106753"	-0.0299878049883113
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111107351"	-0.00686633834738792
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111107356"	-0.0131997769772627
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111107850"	-0.0321374750584916
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111107987"	-0.0149229844644233
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111107999"	0.0119107879936337
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111108086"	-0.0029984854669457
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111108423"	0.0155199266141275
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111108840"	-0.0289769709202939
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111110255"	0.0182891674917562
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111110346"	0.00120311828028186
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111110860"	-0.000617918847167664
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111110863"	0.00574066200330792
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111110891"	-0.0371782096883083
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111111224"	-0.061974058182018
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111111628"	0.00113416869932947
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111112699"	3.07014134615091e-05
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111112991"	-0.0161457788921684
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111113033"	0.0262997507127714
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111113114"	-0.00613025502657272
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111115797"	-0.0640081537558901
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111116085"	0.0220255418307879
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111117954"	-0.0399440025333933
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118150"	-0.0214869044414051
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118667"	-0.0658312189146442
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118713"	0.00874948310929746
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118753"	-0.00873254738248697
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118815"	0.0334757965470851
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118868"	-0.00381506291166256
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111118923"	0.0116325518973307
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111119031"	0.0336639600937211
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111119172"	-0.0185816895233977
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111119752"	0.0402927310370902
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111119803"	-0.0111356785009838
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111119830"	0.00208732745644902
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111120164"	0.00372705533417017
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111120537"	0.00246043492126213
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111120677"	-0.00220420529187026
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111121773"	0.0186797229603959
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111121791"	-0.0142027254847152
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111121838"	-0.0102955669459874
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122059"	-0.0683630615018266
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122222"	0.0327129969668992
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122236"	-0.0187939466200784
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122321"	-0.0399833125974913
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122539"	0.0496570574633395
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111122544"	-0.0427115720753539
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111123790"	-0.0218185079753904
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111123836"	-0.0144984815233706
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111123879"	-0.009740213752648
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111123982"	0.00310969375888626
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124011"	0.00315618743503499
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124327"	-0.0316043843216349
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124611"	-0.0175615203950333
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124859"	-0.0136800847618698
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124875"	0.00708311674522644
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111124908"	0.0206447433920172
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111125030"	-0.00838883351874575
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111125501"	-0.000219355981199154
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111125896"	-0.0174062432772015
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111125988"	-0.0125532776154763
"intrinsic component of membrane"	GO:0016021;GO:0031224	2	"LOC111126894"	-0.0126651960691421
