name	term	lev	seq	value
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111103115"	-0.0575434745650112
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111105834"	-0.386816097205005
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111114820"	0.0418414694278768
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111114842"	-0.0700285520706903
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111118359"	-0.481872708635935
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111119597"	-0.0399065333716848
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111123066"	-0.204484851542412
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111123963"	-0.074693026192608
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111127274"	0.0888769758811678
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111133017"	-0.277273116443061
"ATPase complex"	GO:1904949;GO:0070603	3	"LOC111137104"	-0.125669674457555
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100263"	1.34224706588375
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100265"	0.398869852455549
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100653"	-1.16963904694282
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100677"	-0.972561410076958
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100679"	-1.39324845526301
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111100692"	1.31217675205529
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111101041"	0.119243415741377
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111101124"	0.717819960846457
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111106127"	-0.465955391756109
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111106467"	-0.146961968426103
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111107316"	1.02735610652677
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111108193"	0.570007643753878
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111114597"	0.116079220998355
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111114799"	-0.0172958266057437
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111117675"	0.0852321110159071
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111125575"	0.0196870020748827
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	2	"LOC111130549"	0.164189340996545
"katanin complex"	GO:0008352	2	"LOC111129643"	-0.0498408065133811
"katanin complex"	GO:0008352	2	"LOC111136722"	-0.197734824566648
"clathrin vesicle coat"	GO:0030130;GO:0030125;GO:0030118	5	"LOC111115748"	-0.885468985977205
"clathrin vesicle coat"	GO:0030130;GO:0030125;GO:0030118	5	"LOC111134663"	-0.248014811065669
"clathrin vesicle coat"	GO:0030130;GO:0030125;GO:0030118	5	"LOC111135567"	0.277827324754697
"clathrin vesicle coat"	GO:0030130;GO:0030125;GO:0030118	5	"LOC111137900"	-0.038343562449759
"DNA helicase complex"	GO:0031011;GO:0033202;GO:0097346	4	"LOC111099792"	-0.407949381908755
"DNA helicase complex"	GO:0031011;GO:0033202;GO:0097346	4	"LOC111105834"	-0.386816097205005
"DNA helicase complex"	GO:0031011;GO:0033202;GO:0097346	4	"LOC111118359"	-0.481872708635935
"DNA helicase complex"	GO:0031011;GO:0033202;GO:0097346	4	"LOC111123963"	-0.074693026192608
"replication fork"	GO:0005657	2	"LOC111099792"	-0.407949381908755
"replication fork"	GO:0005657	2	"LOC111101884"	0.0283517493480474
"replication fork"	GO:0005657	2	"LOC111102204"	0.228915970666679
"replication fork"	GO:0005657	2	"LOC111103398"	-0.196653556492306
"replication fork"	GO:0005657	2	"LOC111103517"	-2.07119387593421
"replication fork"	GO:0005657	2	"LOC111103623"	0.364154018847409
"replication fork"	GO:0005657	2	"LOC111104805"	-0.366060760958459
"replication fork"	GO:0005657	2	"LOC111105213"	0.277504576138748
"replication fork"	GO:0005657	2	"LOC111105459"	0.021257647332324
"replication fork"	GO:0005657	2	"LOC111105834"	-0.386816097205005
"replication fork"	GO:0005657	2	"LOC111104153"	0.139678737216712
"replication fork"	GO:0005657	2	"LOC111107103"	1.17316858555523
"replication fork"	GO:0005657	2	"LOC111112024"	0.28753261818502
"replication fork"	GO:0005657	2	"LOC111112348"	0.138881431789869
"replication fork"	GO:0005657	2	"LOC111115333"	0.12658202391062
"replication fork"	GO:0005657	2	"LOC111118359"	-0.481872708635935
"replication fork"	GO:0005657	2	"LOC111119248"	0.17367055256976
"replication fork"	GO:0005657	2	"LOC111119455"	0.497267631598585
"replication fork"	GO:0005657	2	"LOC111121347"	0.905005407586652
"replication fork"	GO:0005657	2	"LOC111122069"	-3.12018384573544
"replication fork"	GO:0005657	2	"LOC111122245"	-0.301358749854444
"replication fork"	GO:0005657	2	"LOC111122310"	0.197283995547685
"replication fork"	GO:0005657	2	"LOC111124311"	-0.00518762768865066
"replication fork"	GO:0005657	2	"LOC111125868"	-0.0629872376613849
"replication fork"	GO:0005657	2	"LOC111126192"	0.380120201409858
"replication fork"	GO:0005657	2	"LOC111129829"	0.0185447567976382
"replication fork"	GO:0005657	2	"LOC111130645"	0.249330098197212
"replication fork"	GO:0005657	2	"LOC111131048"	0.647766491208675
"replication fork"	GO:0005657	2	"LOC111131097"	0.271240376349348
"replication fork"	GO:0005657	2	"LOC111131487"	0.729328186114609
"replication fork"	GO:0005657	2	"LOC111133827"	0.771463792877777
"replication fork"	GO:0005657	2	"LOC111134622"	-0.393694375436828
"replication fork"	GO:0005657	2	"LOC111135545"	0.205531660831116
"replication fork"	GO:0005657	2	"LOC111136042"	0.499266910311372
"replication fork"	GO:0005657	2	"LOC111136867"	0.161727711450397
"mitochondrial processing peptidase complex"	GO:0017087	3	"LOC111106358"	0.00564274571073664
"mitochondrial processing peptidase complex"	GO:0017087	3	"LOC111110359"	0.284494609390807
"H4/H2A histone acetyltransferase complex"	GO:0035267;GO:0043189;GO:1902562	8	"LOC111099792"	-0.407949381908755
"H4/H2A histone acetyltransferase complex"	GO:0035267;GO:0043189;GO:1902562	8	"LOC111105834"	-0.386816097205005
"H4/H2A histone acetyltransferase complex"	GO:0035267;GO:0043189;GO:1902562	8	"LOC111118359"	-0.481872708635935
"H4/H2A histone acetyltransferase complex"	GO:0035267;GO:0043189;GO:1902562	8	"LOC111121210"	0.0187272026068026
"H4/H2A histone acetyltransferase complex"	GO:0035267;GO:0043189;GO:1902562	8	"LOC111130875"	0.145403661899802
"signal recognition particle"	GO:0005786;GO:0048500	3	"LOC111122095"	-0.0327759264476839
"signal recognition particle"	GO:0005786;GO:0048500	3	"LOC111126975"	0.0717421458605569
"collagen-containing extracellular matrix"	GO:0005604;GO:0062023	3	"LOC111118932"	0.105034349078826
"collagen-containing extracellular matrix"	GO:0005604;GO:0062023	3	"LOC111125811"	0.259921935452606
"phosphorylase kinase complex"	GO:0005964;GO:1902554	3	"LOC111135399"	-0.520950218854588
"phosphorylase kinase complex"	GO:0005964;GO:1902554	3	"LOC111136520"	-0.491436863667072
"mRNA cap binding complex"	GO:0005845	3	"LOC111111049"	1.15227634007693
"mRNA cap binding complex"	GO:0005845	3	"LOC111115219"	-0.120482128691423
"DNA polymerase complex"	GO:0042575	5	"LOC111104663"	-0.0557353715039381
"DNA polymerase complex"	GO:0042575	5	"LOC111104775"	0.18887698964121
"DNA polymerase complex"	GO:0042575	5	"LOC111130718"	0.228929725474759
"translation release factor complex"	GO:0018444	2	"LOC111100355"	-0.189455930965348
"translation release factor complex"	GO:0018444	2	"LOC111119444"	-1.32039090558154
"translation release factor complex"	GO:0018444	2	"LOC111121352"	1.88619550085144
"Prp19 complex"	GO:0000974	2	"LOC111132870"	0.314897165440537
"Prp19 complex"	GO:0000974	2	"LOC111138391"	-0.490191650947116
"glutamate-tRNA ligase complex"	GO:0009332	3	"LOC111099857"	-0.309025194517787
"glutamate-tRNA ligase complex"	GO:0009332	3	"LOC111130105"	0.15083694784875
"glutamate-tRNA ligase complex"	GO:0009332	3	"LOC111130240"	-0.0488534977575101
"clathrin adaptor complex"	GO:0030131;GO:0030119	4	"LOC111134129"	0.0330063071342535
"clathrin adaptor complex"	GO:0030131;GO:0030119	4	"LOC111136866"	-0.883521138645145
"clathrin adaptor complex"	GO:0030131;GO:0030119	4	"LOC111137183"	-0.253119825345931
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111099987"	0.785444077538634
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111104451"	0.254077235364694
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111105096"	0.00110349996463555
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111107271"	-0.116425822330182
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111108064"	0.020118573959115
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111110350"	0.266723180192832
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111111223"	0.307777700254402
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111111616"	0.0786854161381472
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111112773"	0.131518494096076
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111113158"	0.0884243964322646
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111113499"	0.952139798879668
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111114644"	0.576512439994165
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111112095"	-0.119920490192526
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111115099"	0.0112410341331621
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111115407"	-0.82680299470383
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111115477"	-0.846532719735633
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111115638"	-0.180088060466279
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111117013"	-0.0260331503485203
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111118558"	0.27705809723123
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111119404"	0.159395086077312
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111119471"	-2.10459188104689
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111119532"	0.120333100074494
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111119942"	0.131535353624766
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111122514"	-0.0691471032398643
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111122806"	-0.0867146385056845
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111122871"	0.0690470045406335
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111122902"	0.16123584949166
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111124563"	-0.33538394492517
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111124748"	0.205073374654385
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111124803"	0.00546871155912676
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111124804"	-0.178267307099682
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111126146"	0.0648499155601217
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111126957"	1.43314272900299
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111127322"	-0.193152000455612
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111128649"	0.633205233905038
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111129269"	0.175527253946163
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111129281"	0.0705677355002816
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111129338"	0.0285133663098298
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111130151"	-0.306704943683092
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111130434"	0.284674412602865
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111131168"	-0.188628748422662
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111133944"	0.645124047522029
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111134129"	0.0330063071342535
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111135536"	-0.0669486024809656
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111136250"	-0.0267363167686345
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111136866"	-0.883521138645145
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111137793"	0.488505349829981
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111137900"	-0.038343562449759
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111138343"	0.127794523508098
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111127920"	-0.177893787761667
"plasma membrane protein complex"	GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351	2	"LOC111138275"	-0.0485035740411521
"endosome"	GO:0005768	3	"LOC111105923"	0.0253591166328988
"endosome"	GO:0005768	3	"LOC111125427"	-0.278750185937358
"ciliary basal body"	GO:0036064	2	"LOC111135621"	-0.0521029630340042
"ciliary basal body"	GO:0036064	2	"LOC111135915"	-0.162097265846259
"ciliary basal body"	GO:0036064	2	"LOC111136390"	-0.299188991568997
"retromer, cargo-selective complex"	GO:0030906	3	"LOC111137106"	-0.0712898862547044
"retromer, cargo-selective complex"	GO:0030906	3	"LOC111137779"	-0.0888510517445429
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111106364"	-0.0118652516920639
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111115748"	-0.885468985977205
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111130192"	-0.119973562696478
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111133565"	0.232260769079692
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111134663"	-0.248014811065669
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111135567"	0.277827324754697
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111137900"	-0.038343562449759
"membrane coat"	GO:0030120;GO:0030117	4	"LOC111118438"	0.110737572241047
"MCM complex"	GO:0042555	2	"LOC111105728"	0.642602212066432
"MCM complex"	GO:0042555	2	"LOC111109564"	0.372754500739654
"MCM complex"	GO:0042555	2	"LOC111131693"	0.525877471047175
"SWI/SNF complex"	GO:0016514	5	"LOC111103115"	-0.0575434745650112
"SWI/SNF complex"	GO:0016514	5	"LOC111114820"	0.0418414694278768
"SWI/SNF complex"	GO:0016514	5	"LOC111114842"	-0.0700285520706903
"SWI/SNF complex"	GO:0016514	5	"LOC111119597"	-0.0399065333716848
"SWI/SNF complex"	GO:0016514	5	"LOC111137104"	-0.125669674457555
"nuclear origin of replication recognition complex"	GO:0005664;GO:0000808	2	"LOC111104167"	-0.253417875590944
"nuclear origin of replication recognition complex"	GO:0005664;GO:0000808	2	"LOC111136250"	-0.0267363167686345
"spliceosomal complex"	GO:0005681	3	"LOC111108450"	0.0958802250032074
"spliceosomal complex"	GO:0005681	3	"LOC111126498"	-0.174851053570899
"spliceosomal complex"	GO:0005681	3	"LOC111128461"	-0.226911028171004
"spliceosomal complex"	GO:0005681	3	"LOC111133954"	0.189816005879431
"DNA-directed RNA polymerase complex"	GO:0055029;GO:0000428;GO:0030880	6	"LOC111102132"	0.147379878419862
"DNA-directed RNA polymerase complex"	GO:0055029;GO:0000428;GO:0030880	6	"LOC111103789"	0.11078504629516
"DNA-directed RNA polymerase complex"	GO:0055029;GO:0000428;GO:0030880	6	"LOC111118291"	-0.119557980152568
"DNA-directed RNA polymerase complex"	GO:0055029;GO:0000428;GO:0030880	6	"LOC111125826"	0.0609977736624461
"DNA-directed RNA polymerase complex"	GO:0055029;GO:0000428;GO:0030880	6	"LOC111130252"	1.23243822487494
